pref_id,pref_name,city_id,city_name,has_subsidy,subsidy_name,max_amount_raw,max_amount_yen,official_url
gunma,群馬県,tamamura,玉村町,0,,,,https://www.town.tamamura.lg.jp
gunma,群馬県,itakura,板倉町,0,,,,https://www.town.itakura.gunma.jp
gunma,群馬県,meiwa,明和町,0,,,,https://www.town.meiwa.gunma.jp
gunma,群馬県,chiyoda,千代田町,0,,,,https://www.town.chiyoda.gunma.jp
gunma,群馬県,oizumi,大泉町,1,大泉町空き家解体補助金,最大50万円（工事費の4/5以内）,500000,https://www.town.oizumi.gunma.jp
gunma,群馬県,oura,邑楽町,0,,,,https://www.town.oura.gunma.jp
niigata,新潟県,sanjo,三条市,1,三条市特定空家等及び管理不全空家等解体費補助金,詳細は窓口にお問い合わせください,,https://www.city.sanjo.niigata.jp/soshiki/shimimbu/kankyoka/seikatsuanzen/akiyaakichi/15199.html
niigata,新潟県,kashiwazaki,柏崎市,1,柏崎市空家等除却支援事業補助金,詳細は窓口にお問い合わせください,,https://www.city.kashiwazaki.lg.jp/kurashi_tetsuzuki/hojo/sumai_seikatsu/47390.html
niigata,新潟県,shibata,新発田市,0,,,,https://www.city.shibata.lg.jp/
niigata,新潟県,ojiya,小千谷市,0,,,,https://www.city.ojiya.niigata.jp/soshiki/kensetsu/index-2.html
niigata,新潟県,kamo,加茂市,0,,,,https://www.city.kamo.niigata.jp/
niigata,新潟県,tokamachi,十日町市,0,,,,https://www.city.tokamachi.lg.jp/
niigata,新潟県,mitsuke,見附市,1,見附市空家等除却支援事業補助金,詳細は窓口にお問い合わせください,,https://www.city.mitsuke.niigata.jp/
niigata,新潟県,murakami,村上市,1,村上市空家等解体費補助金,詳細は窓口にお問い合わせください,,https://www.city.murakami.lg.jp/soshiki/12/akiyakaitaihojyokin.html
niigata,新潟県,tsubame,燕市,1,燕市空き家・空き地活用バンク事業（解体撤去費助成）,最大50万円（費用の1/2以内）,500000,https://www.city.tsubame.niigata.jp/
niigata,新潟県,itoigawa,糸魚川市,1,糸魚川市危険空き家除却支援補助金,最大50万円（費用の1/2以内）,500000,https://www.city.itoigawa.lg.jp/
niigata,新潟県,myoko,妙高市,0,,,,https://www.city.myoko.niigata.jp/
niigata,新潟県,gosen,五泉市,0,,,,https://www.city.gosen.lg.jp/
niigata,新潟県,agano,阿賀野市,0,,,,https://www.city.agano.niigata.jp/soshiki/kensetsuka/zumai/2395.html
niigata,新潟県,sado,佐渡市,1,佐渡市老朽危険廃屋対策支援事業補助金,最大80万円（木造：費用の1/2以内）／最大400万円（非木造：費用の4/5以内）※15万円未満は交付なし,800000,https://www.city.sado.niigata.jp/soshiki/2013/24761.html
niigata,新潟県,uonuma,魚沼市,1,魚沼市空家等解体補助金,最大50万円（費用の1/2以内）,500000,https://www.city.uonuma.lg.jp/
niigata,新潟県,minamiuonuma,南魚沼市,1,南魚沼市空家等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.city.minamiuonuma.niigata.jp/docs/48331.html
niigata,新潟県,tainai,胎内市,0,,,,https://www.city.tainai.niigata.jp/
niigata,新潟県,seiro,聖籠町,0,,,,https://www.town.seiro.niigata.jp/
niigata,新潟県,yahiko,弥彦村,1,弥彦村空き家解体補助金（※名称要確認）,詳細は窓口にお問い合わせください,,https://www.vill.yahiko.niigata.jp/
niigata,新潟県,tagami,田上町,1,田上町空き家解体補助金（※名称要確認）,詳細は窓口にお問い合わせください,,https://www.town.tagami.niigata.jp/
niigata,新潟県,aga,阿賀町,0,,,,https://www.town.aga.niigata.jp/
niigata,新潟県,izumozaki,出雲崎町,0,,,,https://www.town.izumozaki.niigata.jp/
niigata,新潟県,yuzawa,湯沢町,0,,,,https://www.town.yuzawa.lg.jp/
niigata,新潟県,tsunan,津南町,0,,,,https://www.town.tsunan.niigata.jp/
niigata,新潟県,kariwa,刈羽村,1,刈羽村空き家解体補助金（※名称要確認）,詳細は窓口にお問い合わせください,,https://www.vill.kariwa.niigata.jp/
niigata,新潟県,sekikawa,関川村,1,関川村空き家解体補助金（※名称要確認）,詳細は窓口にお問い合わせください,,https://www.vill.sekikawa.niigata.jp/
niigata,新潟県,awashimaura,粟島浦村,0,,,,https://www.vill.awashimaura.lg.jp/
ishikawa,石川県,nanao,七尾市,1,七尾市老朽危険空き家等解消支援事業補助金,最大100万円（費用の1/2以内）,1000000,https://www.city.nanao.lg.jp/toshikenchiku/kurashi/sumai/sumai/akiya.html
ishikawa,石川県,komatsu,小松市,1,小松市老朽危険空き家解体補助金,"最大50万円（5,000円/m²）",500000,https://www.city.komatsu.lg.jp/soshiki/1027/komatsushinoakiyataisakunitsuite/2222.html
ishikawa,石川県,wajima,輪島市,1,輪島市空家等利活用推進事業補助金（危険空家等の除却）,最大100万円（費用の1/2以内）,1000000,https://www.city.wajima.ishikawa.jp/docs/2018082400036/
ishikawa,石川県,suzu,珠洲市,1,珠洲市老朽危険空家等除却支援事業補助金,最大100万円（費用の1/2以内）,1000000,https://www.city.suzu.lg.jp/soshiki/5/1474.html
ishikawa,石川県,kaga,加賀市,1,危険空家等の解体費補助金,最大50万円（解体工事費の2/5以内）,500000,https://www.city.kaga.ishikawa.jp/soshiki/kensetsu/kenchiku/akiyataisaku/1200.html
ishikawa,石川県,hakui,羽咋市,0,,,,https://www.city.hakui.lg.jp/soshiki/sangyoukensetsubu/chiikiseibika/9/9/2/11949.html
ishikawa,石川県,kahoku,かほく市,1,かほく市老朽危険空き家解体補助金,詳細は窓口にお問い合わせください,,https://www.city.kahoku.lg.jp/001/156/157/d000210.html
ishikawa,石川県,hakusan,白山市,0,,,,https://www.city.hakusan.lg.jp/machi/akiya/index.html
ishikawa,石川県,nomi,能美市,1,能美市空き家等解体費補助金,最大55万円（老朽空き家: 費用の1/5以内・上限10万円、不良空き家: 費用の1/2以内・上限50万円。市内業者利用で5万円加算）,550000,https://www.city.nomi.ishikawa.jp/www/contents/1001000000167/index.html
ishikawa,石川県,nonoichi,野々市市,0,,,,
ishikawa,石川県,kawakita,川北町,0,,,,
ishikawa,石川県,tsubata,津幡町,0,,,,
ishikawa,石川県,uchinada,内灘町,0,,,,
ishikawa,石川県,shika,志賀町,0,,,,
ishikawa,石川県,hodatsushimizu,宝達志水町,0,,,,
ishikawa,石川県,nakanoto,中能登町,1,中能登町空き家等解体支援補助金,詳細は窓口にお問い合わせください,,
ishikawa,石川県,anamizu,穴水町,0,,,,
ishikawa,石川県,notomachi,能登町,0,,,,
yamanashi,山梨県,fujiyoshida,富士吉田市,1,富士吉田市特定空家等除却費補助金,最大100万円（費用の1/2以内）,1000000,https://www.city.fujiyoshida.yamanashi.jp/
yamanashi,山梨県,tsuru,都留市,1,都留市不良空家等解体事業費補助金／都留市空家等地域活性化拠点整備事業補助金,最大200万円（費用の4/5以内）または最大60万円（費用の1/2以内）,2000000,https://www.city.tsuru.yamanashi.jp/soshiki/chiikikankyou/kankyouseisaku_t/akiya_taisaku/12968.html
yamanashi,山梨県,yamanashi,山梨市,1,山梨市空き家解体工事補助金,定額20万円,200000,https://www.city.yamanashi.yamanashi.jp/soshiki/8/2121.html
yamanashi,山梨県,otsuki,大月市,1,大月市空き家解体に伴う跡地利活用事業補助金,最大50万円（居住誘導区域等）または最大10万円（その他区域）（費用の1/2以内）,500000,https://www.city.otsuki.yamanashi.jp/kurashi/2025-0326-1042-8.html
yamanashi,山梨県,nirasaki,韮崎市,1,韮崎市空き家バンク事業（解体工事補助）,最大100万円（費用の1/2以内）,1000000,https://www.city.nirasaki.lg.jp/
yamanashi,山梨県,minami-alps,南アルプス市,1,南アルプス市住宅リフォーム等総合支援事業費補助金（除却）,定額10万円,100000,https://www.city.minami-alps.yamanashi.jp/
yamanashi,山梨県,hokuto,北杜市,0,,,,https://www.city.hokuto.yamanashi.jp/
yamanashi,山梨県,kai,甲斐市,1,甲斐市空家等除却費補助金,最大50万円（費用の1/2以内）,500000,https://www.city.kai.yamanashi.jp/
yamanashi,山梨県,fuefuki,笛吹市,1,笛吹市空家等解体費補助金,最大20万円（費用の1/2以内）,200000,https://www.city.fuefuki.yamanashi.jp/
yamanashi,山梨県,uenohara,上野原市,0,,,,https://www.city.uenohara.yamanashi.jp/
yamanashi,山梨県,koshu,甲州市,1,甲州市空き家情報バンク登録促進事業補助金（解体）,最大100万円（費用の1/2以内）,1000000,https://www.city.koshu.yamanashi.jp/
yamanashi,山梨県,chuo,中央市,1,中央市空き家バンク物件解体工事補助金,最大100万円（費用の1/2以内）,1000000,https://www.city.chuo.yamanashi.jp/
yamanashi,山梨県,ichikawamisato,市川三郷町,1,市川三郷町危険空き家等除却費補助金,最大50万円（危険空き家）または最大10万円（老朽空き家）（費用の1/2以内）,500000,https://www.town.ichikawamisato.yamanashi.jp/
yamanashi,山梨県,hayakawa,早川町,1,早川町空家等解体費補助金,最大50万円（費用の1/2以内）,500000,https://www.town.hayakawa.yamanashi.jp/town/2020-0617-akiyataisaku.html
yamanashi,山梨県,minobu,身延町,1,身延町危険空家等解体費補助金,最大50万円（費用の1/2以内）,500000,https://www.town.minobu.lg.jp/
yamanashi,山梨県,nanbu,南部町,0,,,,https://www.town.nanbu.yamanashi.jp/
yamanashi,山梨県,fujikawa,富士川町,1,富士川町空き家解体費補助金,最大50万円（費用の1/2以内）,500000,https://www.town.fujikawa.yamanashi.jp/
yamanashi,山梨県,showa,昭和町,1,昭和町空家等除却費補助金,最大50万円（費用の1/2以内）,500000,https://www.town.showa.yamanashi.jp/
yamanashi,山梨県,doshi,道志村,0,,,,https://www.vill.doushi.yamanashi.jp/
yamanashi,山梨県,nishikatsura,西桂町,1,西桂町安全安心で地域が輝くまちづくり事業（空き家除却）,全額補助（上限なし）,,https://www.town.nishikatsura.yamanashi.jp/
yamanashi,山梨県,oshino,忍野村,0,,,,https://www.vill.oshino.yamanashi.jp/
yamanashi,山梨県,yamanakako,山中湖村,0,,,,https://www.vill.yamanakako.yamanashi.jp/
yamanashi,山梨県,narusawa,鳴沢村,0,,,,https://www.vill.narusawa.yamanashi.jp/
yamanashi,山梨県,fujikawaguchiko,富士河口湖町,0,,,,https://www.town.fujikawaguchiko.lg.jp/
yamanashi,山梨県,kosuge,小菅村,1,小菅村老朽空き家解体撤去補助金,最大50万円（費用の1/2以内）,500000,https://www.vill.kosuge.yamanashi.jp/
yamanashi,山梨県,tabayama,丹波山村,1,丹波山村空き家解体事業補助金,定額50万円,500000,https://www.vill.tabayama.yamanashi.jp/
fukushima,福島県,aizuwakamatsu,会津若松市,1,会津若松市空家等解体撤去支援事業補助金,最大50万円（基本30万円＋加算最大20万円、費用の5分の1以内）,500000,https://www.city.aizuwakamatsu.fukushima.jp/docs/2023031600016/
fukushima,福島県,iwaki,いわき市,0,,,,https://www.city.iwaki.lg.jp/www/genre/1677226221058/index.html
fukushima,福島県,shirakawa,白河市,1,白河市空家解体費補助金,最大20万円（費用の3分の1以内）,200000,https://www.city.shirakawa.fukushima.jp/page/page006658.html
fukushima,福島県,sukagawa,須賀川市,1,須賀川市不良空き家等解体補助金,詳細は窓口にお問い合わせください,,https://www.city.sukagawa.fukushima.jp/kurashi/hikkoshi_sumai/1002444/1009061.html
fukushima,福島県,kitakata,喜多方市,1,喜多方市空き家対策支援事業補助金,詳細は窓口にお問い合わせください,,https://www.city.kitakata.fukushima.jp/soshiki/toshiseibi/16510.html
fukushima,福島県,soma,相馬市,0,,,,
fukushima,福島県,nihonmatsu,二本松市,1,二本松市空家除却費補助事業補助金,詳細は窓口にお問い合わせください,,https://www.city.nihonmatsu.lg.jp/kurashi_tetsuduki/jyutaku_kouen/page008267.html
fukushima,福島県,tamura,田村市,0,,,,https://www.city.tamura.lg.jp/soshiki/1/souseikurashi.html
fukushima,福島県,minamisoma,南相馬市,0,南相馬市空き家解体支援事業補助金（要確認）,詳細は窓口にお問い合わせください,,https://www.city.minamisoma.lg.jp/portal/sections/17/1730/17301/1/14953.html
fukushima,福島県,date,伊達市,0,,,,https://www.city.fukushima-date.lg.jp/soshiki/11/29946.html
fukushima,福島県,motomiya,本宮市,1,本宮市空き家改修等支援事業補助金（解体対応）,詳細は窓口にお問い合わせください,,https://www.city.motomiya.lg.jp/soshiki/50/akiyakaisyu.html
fukushima,福島県,koori,桑折町,1,桑折町空家等除却工事補助金,詳細は窓口にお問い合わせください,,https://www.town.koori.fukushima.jp/soshiki/kensetsu/akiya/6888.html
fukushima,福島県,kunimi,国見町,1,国見町空き家対策支援事業補助金,詳細は窓口にお問い合わせください,,https://www.town.kunimi.fukushima.jp/soshiki/2/16213.html
fukushima,福島県,kawamata,川俣町,1,川俣町空き家対策総合支援事業補助金,詳細は窓口にお問い合わせください,,https://www.town.kawamata.lg.jp/site/kurashi-tetsuzuki/akiyataisakusogoshienzigyo.html
fukushima,福島県,otama,大玉村,0,,,,https://www.vill.otama.fukushima.jp/kurashi/teijyuusien/akiya_hojyo/
fukushima,福島県,kagamiishi,鏡石町,1,鏡石町空き家改修等支援事業補助金（解体対応）,詳細は窓口にお問い合わせください,,https://www.town.kagamiishi.fukushima.jp/kurashi/kurashi_tetuzuki/iju/011569.html
fukushima,福島県,tenei,天栄村,0,,,,http://www.vill.tenei.fukushima.jp/site/iju/ijuakiyabank2019.html
fukushima,福島県,shimogo,下郷町,0,,,,https://www.town.shimogo.fukushima.jp/organization/sougouseisaku/kikakuseisaku/5/1797.html
fukushima,福島県,hinoemata,檜枝岐村,0,,,,
fukushima,福島県,tadami,只見町,1,只見町空き家等解体工事補助金,詳細は窓口にお問い合わせください,,https://www.town.tadami.lg.jp/abouttown/ui-jyutaku.html
fukushima,福島県,minamiaizu,南会津町,1,南会津町危険空き家等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.minamiaizu.lg.jp/official/soshikikarasagasu/sogoseisakuka/sumai/1/594.html
fukushima,福島県,kitashiobara,北塩原村,1,北塩原村空き家等解体撤去補助金,詳細は窓口にお問い合わせください,,https://www.vill.kitashiobara.fukushima.jp/site/iju/3713.html
fukushima,福島県,nishiaizu,西会津町,0,,,,https://www.town.nishiaizu.fukushima.jp/site/iju/3442.html
fukushima,福島県,bandai,磐梯町,1,磐梯町空き家解体撤去費用補助金,詳細は窓口にお問い合わせください,,https://www.town.bandai.fukushima.jp/soshiki/gyousei/akiya_taisaku_hojokin.html
fukushima,福島県,inawashiro,猪苗代町,0,,,,https://www.town.inawashiro.fukushima.jp/cb/hpc/Article-25233.html
fukushima,福島県,aizubange,会津坂下町,1,会津坂下町空家等除却推進事業補助金,詳細は窓口にお問い合わせください,,https://www.town.aizubange.fukushima.jp/soshiki/2/15872.html
fukushima,福島県,yugawa,湯川村,1,湯川村空家解体事業補助金,詳細は窓口にお問い合わせください,,https://www.vill.yugawa.fukushima.jp/kensetu/akiyakaitaijigyo.html
fukushima,福島県,yanaizu,柳津町,1,柳津町空き家改修支援事業補助金（解体対応）,詳細は窓口にお問い合わせください,,https://www.town.yanaizu.fukushima.jp/docs/2015072300017/
fukushima,福島県,mishima,三島町,1,三島町空き家等解体費補助金,詳細は窓口にお問い合わせください,,https://www.town.mishima.fukushima.jp/site/ijyu/
fukushima,福島県,kaneyama,金山町,1,金山町空き家・住宅対策支援事業補助金（解体対応）,詳細は窓口にお問い合わせください,,https://www.town.kaneyama.fukushima.jp/soshiki/54/akiya-jyuutakutaisaku26.html
fukushima,福島県,showa,昭和村,0,,,,
fukushima,福島県,aizumisato,会津美里町,0,,,,https://misato-iju.jp/subsidies/index.html
fukushima,福島県,nishigo,西郷村,1,西郷村空き家改修・除却等支援事業補助金,詳細は窓口にお問い合わせください,,
fukushima,福島県,izumizaki,泉崎村,0,,,,
fukushima,福島県,nakajima,中島村,0,,,,
fukushima,福島県,yabuki,矢吹町,0,,,,https://www.town.yabuki.fukushima.jp/page/page009850.html
fukushima,福島県,tanagura,棚倉町,1,棚倉町空き家改修等支援事業補助金（解体対応）,詳細は窓口にお問い合わせください,,https://www.town.tanagura.fukushima.jp/page/page001123.html
fukushima,福島県,yamatsuri,矢祭町,0,,,,https://www.town.yamatsuri.fukushima.jp/page/page000953.html
fukushima,福島県,hanawa,塙町,1,塙町空家除去補助金,詳細は窓口にお問い合わせください,,
fukushima,福島県,samegawa,鮫川村,1,鮫川村空き家改修等支援助成金（解体対応）,詳細は窓口にお問い合わせください,,https://www.vill.samegawa.fukushima.jp/page/page002217.html
fukushima,福島県,ishikawa,石川町,1,石川町老朽危険空き家等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.ishikawa.fukushima.jp/admin/city/01/16.html
fukushima,福島県,tamakawa,玉川村,1,玉川村特定空家等解体事業補助金,詳細は窓口にお問い合わせください,,https://www.vill.tamakawa.fukushima.jp/guide/region/003850.html
